transaction_amount,transaction_purpose,loan_id,employee_id,customer_id,principle_amount
1821000,loan_give_out,1,104,3,1821000
9762000,loan_give_out,2,105,85,9762000
6368000,loan_give_out,3,106,83,6368000
1153000,loan_give_out,4,107,67,1153000
7827000,loan_give_out,5,108,3,7827000
2033000,loan_give_out,6,109,53,2033000
1601000,loan_give_out,7,110,8,1601000
7163000,loan_give_out,8,104,7,7163000
2196000,loan_give_out,9,105,24,2196000
2826000,loan_give_out,10,106,91,2826000
3460000,loan_give_out,11,107,84,3460000
8994000,loan_give_out,12,108,92,8994000
5888000,loan_give_out,13,109,16,5888000
8162000,loan_give_out,14,110,33,8162000
6204000,loan_give_out,15,104,92,6204000
8462000,loan_give_out,16,105,33,8462000
1832000,loan_give_out,17,106,71,1832000
3524000,loan_give_out,18,107,31,3524000
254000,loan_give_out,19,108,13,254000
5199000,loan_give_out,20,109,81,5199000
3995000,loan_give_out,21,110,12,3995000
174000,loan_give_out,22,104,66,174000
6581000,loan_give_out,23,105,7,6581000
8690000,loan_give_out,24,106,34,8690000
7431000,loan_give_out,25,107,93,7431000
7627000,loan_give_out,26,108,12,7627000
9251000,loan_give_out,27,109,37,9251000
1528000,loan_give_out,28,110,36,1528000
1681000,loan_give_out,29,104,99,1681000
8901000,loan_give_out,30,105,69,8901000
9335000,loan_give_out,31,106,88,9335000
7608000,loan_give_out,32,107,73,7608000
2430000,loan_give_out,33,108,74,2430000
5648000,loan_give_out,34,109,20,5648000
9526000,loan_give_out,35,110,61,9526000
6137000,loan_give_out,36,104,55,6137000
2927000,loan_give_out,37,105,86,2927000
5111000,loan_give_out,38,106,53,5111000
385000,loan_give_out,39,107,19,385000
6613000,loan_give_out,40,108,53,6613000
3748000,loan_give_out,41,109,31,3748000
4865000,loan_give_out,42,110,7,4865000
6176000,loan_give_out,43,104,56,6176000
7106000,loan_give_out,44,105,96,7106000
5370000,loan_give_out,45,106,61,5370000
3876000,loan_give_out,46,107,92,3876000
3611000,loan_give_out,47,108,58,3611000
3355000,loan_give_out,48,109,42,3355000
2442000,loan_give_out,49,110,16,2442000
5974000,loan_give_out,50,104,6,5974000
7762000,loan_give_out,51,105,31,7762000
7456000,loan_give_out,52,106,17,7456000
4563000,loan_give_out,53,107,68,4563000
87000,loan_give_out,54,108,46,87000
6310000,loan_give_out,55,109,29,6310000
8732000,loan_give_out,56,110,93,8732000
7093000,loan_give_out,57,104,22,7093000
1795000,loan_give_out,58,105,81,1795000
2847000,loan_give_out,59,106,87,2847000
4123000,loan_give_out,60,107,7,4123000
6222000,loan_give_out,61,108,68,6222000
6033000,loan_give_out,62,109,66,6033000
9076000,loan_give_out,63,110,3,9076000
3284000,loan_give_out,64,104,98,3284000
7670000,loan_give_out,65,105,14,7670000
200000,loan_give_out,66,106,53,200000
1088000,loan_give_out,67,107,17,1088000
8368000,loan_give_out,68,108,27,8368000
4472000,loan_give_out,69,109,44,4472000
6038000,loan_give_out,70,110,55,6038000
3341000,loan_give_out,71,104,85,3341000
3236000,loan_give_out,72,105,12,3236000
7862000,loan_give_out,73,106,38,7862000
1543000,loan_give_out,74,107,95,1543000
9287000,loan_give_out,75,108,88,9287000
815000,loan_give_out,76,109,64,815000
8309000,loan_give_out,77,110,58,8309000
2491000,loan_give_out,78,104,74,2491000
809000,loan_give_out,79,105,37,809000
4531000,loan_give_out,80,106,10,4531000
5578000,loan_give_out,81,107,68,5578000
2047000,loan_give_out,82,108,45,2047000
8706000,loan_give_out,83,109,80,8706000
7258000,loan_give_out,84,110,43,7258000
5046000,loan_give_out,85,104,35,5046000
2794000,loan_give_out,86,105,96,2794000
3315000,loan_give_out,87,106,68,3315000
9101000,loan_give_out,88,107,39,9101000
8589000,loan_give_out,89,108,6,8589000
4441000,loan_give_out,90,109,5,4441000
9648000,loan_give_out,91,110,76,9648000
7624000,loan_give_out,92,104,36,7624000
9602000,loan_give_out,93,105,61,9602000
9879000,loan_give_out,94,106,72,9879000
3751000,loan_give_out,95,107,72,3751000
8446000,loan_give_out,96,108,54,8446000
2169000,loan_give_out,97,109,23,2169000
5510000,loan_give_out,98,110,45,5510000
7186000,loan_give_out,99,104,67,7186000
525000,loan_give_out,100,105,49,525000
6901000,loan_give_out,101,106,21,6901000
763000,loan_give_out,102,107,76,763000
7006000,loan_give_out,103,108,22,7006000
160000,loan_give_out,104,109,22,160000
344000,loan_give_out,105,110,30,344000
6294000,loan_give_out,106,104,56,6294000
6720000,loan_give_out,107,105,92,6720000
5149000,loan_give_out,108,106,96,5149000
2000000,loan_give_out,109,107,7,2000000
32000,loan_give_out,110,108,63,32000
6032000,loan_give_out,111,109,53,6032000
8628000,loan_give_out,112,110,72,8628000
8800000,loan_give_out,113,104,25,8800000
1038000,loan_give_out,114,105,49,1038000
1254000,loan_give_out,115,106,44,1254000
1149000,loan_give_out,116,107,55,1149000
5459000,loan_give_out,117,108,7,5459000
3018000,loan_give_out,118,109,3,3018000
7561000,loan_give_out,119,110,30,7561000
2435000,loan_give_out,120,104,29,2435000
2408000,loan_give_out,121,105,34,2408000
7453000,loan_give_out,122,106,14,7453000
5989000,loan_give_out,123,107,38,5989000
666000,loan_give_out,124,108,15,666000
1536000,loan_give_out,125,109,69,1536000
6891000,loan_give_out,126,110,96,6891000
9031000,loan_give_out,127,104,49,9031000
7311000,loan_give_out,128,105,84,7311000
2339000,loan_give_out,129,106,58,2339000
6528000,loan_give_out,130,107,32,6528000
1778000,loan_give_out,131,108,55,1778000
2364000,loan_give_out,132,109,9,2364000
4842000,loan_give_out,133,110,57,4842000
7704000,loan_give_out,134,104,72,7704000
5087000,loan_give_out,135,105,93,5087000
3212000,loan_give_out,136,106,37,3212000
4962000,loan_give_out,137,107,5,4962000
6550000,loan_give_out,138,108,30,6550000
8926000,loan_give_out,139,109,35,8926000
4582000,loan_give_out,140,110,17,4582000
366000,loan_give_out,141,104,91,366000
6355000,loan_give_out,142,105,51,6355000
987000,loan_give_out,143,106,30,987000
3859000,loan_give_out,144,107,58,3859000
5463000,loan_give_out,145,108,91,5463000
2752000,loan_give_out,146,109,93,2752000
845000,loan_give_out,147,110,68,845000
8662000,loan_give_out,148,104,73,8662000
7457000,loan_give_out,149,105,3,7457000
3145000,loan_give_out,150,106,38,3145000
6777000,loan_give_out,151,107,30,6777000
9222000,loan_give_out,152,108,25,9222000
2567000,loan_give_out,153,109,86,2567000
3543000,loan_give_out,154,110,54,3543000
9352000,loan_give_out,155,104,28,9352000
5473000,loan_give_out,156,105,63,5473000
9747000,loan_give_out,157,106,91,9747000
3556000,loan_give_out,158,107,42,3556000
5581000,loan_give_out,159,108,76,5581000
1435000,loan_give_out,160,109,51,1435000
5472000,loan_give_out,161,110,65,5472000
4178000,loan_give_out,162,104,15,4178000
8451000,loan_give_out,163,105,55,8451000
1778000,loan_give_out,164,106,29,1778000
1549000,loan_give_out,165,107,47,1549000
4042000,loan_give_out,166,108,1,4042000
6777000,loan_give_out,167,109,83,6777000
1871000,loan_give_out,168,110,52,1871000
2022000,loan_give_out,169,104,63,2022000
6305000,loan_give_out,170,105,63,6305000
2796000,loan_give_out,171,106,96,2796000
2375000,loan_give_out,172,107,23,2375000
4688000,loan_give_out,173,108,47,4688000
8875000,loan_give_out,174,109,74,8875000
4857000,loan_give_out,175,110,48,4857000
2587000,loan_give_out,176,104,70,2587000
8381000,loan_give_out,177,105,97,8381000
2971000,loan_give_out,178,106,56,2971000
1938000,loan_give_out,179,107,94,1938000
3929000,loan_give_out,180,108,70,3929000
2671000,loan_give_out,181,109,96,2671000
8479000,loan_give_out,182,110,91,8479000
5904000,loan_give_out,183,104,80,5904000
6514000,loan_give_out,184,105,41,6514000
498000,loan_give_out,185,106,34,498000
8350000,loan_give_out,186,107,37,8350000
3935000,loan_give_out,187,108,96,3935000
4402000,loan_give_out,188,109,6,4402000
5600000,loan_give_out,189,110,97,5600000
324000,loan_give_out,190,104,23,324000
7454000,loan_give_out,191,105,17,7454000
4280000,loan_give_out,192,106,34,4280000
3365000,loan_give_out,193,107,31,3365000
5819000,loan_give_out,194,108,46,5819000
222000,loan_give_out,195,109,12,222000
1409000,loan_give_out,196,110,74,1409000
3796000,loan_give_out,197,104,95,3796000
6188000,loan_give_out,198,105,8,6188000
5043000,loan_give_out,199,106,82,5043000
1821000,loan_give_out,200,107,77,1821000
8842000,loan_give_out,201,108,40,8842000
5161000,loan_give_out,202,109,49,5161000
5004000,loan_give_out,203,110,85,5004000
4257000,loan_give_out,204,104,88,4257000
3930000,loan_give_out,205,105,6,3930000
2709000,loan_give_out,206,106,34,2709000
5032000,loan_give_out,207,107,76,5032000
8181000,loan_give_out,208,108,23,8181000
3287000,loan_give_out,209,109,45,3287000
6839000,loan_give_out,210,110,40,6839000
9374000,loan_give_out,211,104,68,9374000
3178000,loan_give_out,212,105,50,3178000
7458000,loan_give_out,213,106,74,7458000
2100000,loan_give_out,214,107,76,2100000
1110000,loan_give_out,215,108,37,1110000
121000,loan_give_out,216,109,75,121000
4617000,loan_give_out,217,110,8,4617000
2751000,loan_give_out,218,104,10,2751000
7184000,loan_give_out,219,105,76,7184000
5587000,loan_give_out,220,106,21,5587000
984000,loan_give_out,221,107,28,984000
8299000,loan_give_out,222,108,65,8299000
2140000,loan_give_out,223,109,34,2140000
6757000,loan_give_out,224,110,5,6757000
9748000,loan_give_out,225,104,68,9748000
4717000,loan_give_out,226,105,54,4717000
4195000,loan_give_out,227,106,55,4195000
9696000,loan_give_out,228,107,82,9696000
4351000,loan_give_out,229,108,86,4351000
1702000,loan_give_out,230,109,46,1702000
3174000,loan_give_out,231,110,58,3174000
467000,loan_give_out,232,104,3,467000
1531000,loan_give_out,233,105,28,1531000
796000,loan_give_out,234,106,42,796000
6481000,loan_give_out,235,107,23,6481000
9629000,loan_give_out,236,108,95,9629000
4132000,loan_give_out,237,109,25,4132000
3237000,loan_give_out,238,110,86,3237000
1597000,loan_give_out,239,104,18,1597000
2302000,loan_give_out,240,105,36,2302000
7823000,loan_give_out,241,106,7,7823000
8173000,loan_give_out,242,107,34,8173000
7421000,loan_give_out,243,108,80,7421000
7703000,loan_give_out,244,109,61,7703000
4331000,loan_give_out,245,110,48,4331000
4708000,loan_give_out,246,104,68,4708000
3675000,loan_give_out,247,105,44,3675000
2401000,loan_give_out,248,106,26,2401000
9661000,loan_give_out,249,107,83,9661000
9061000,loan_give_out,250,108,14,9061000
7394000,loan_give_out,251,109,62,7394000
864000,loan_give_out,252,110,10,864000
3936000,loan_give_out,253,104,91,3936000
5654000,loan_give_out,254,105,98,5654000
8596000,loan_give_out,255,106,73,8596000
4615000,loan_give_out,256,107,98,4615000
7617000,loan_give_out,257,108,21,7617000
8304000,loan_give_out,258,109,28,8304000
1478000,loan_give_out,259,110,14,1478000
628000,loan_give_out,260,104,17,628000
9426000,loan_give_out,261,105,33,9426000
699000,loan_give_out,262,106,23,699000
6992000,loan_give_out,263,107,42,6992000
2259000,loan_give_out,264,108,60,2259000
4103000,loan_give_out,265,109,78,4103000
905000,loan_give_out,266,110,93,905000
3485000,loan_give_out,267,104,66,3485000
7675000,loan_give_out,268,105,85,7675000
7935000,loan_give_out,269,106,80,7935000
4125000,loan_give_out,270,107,83,4125000
863000,loan_give_out,271,108,55,863000
3821000,loan_give_out,272,109,65,3821000
8307000,loan_give_out,273,110,14,8307000
1092000,loan_give_out,274,104,13,1092000
8879000,loan_give_out,275,105,21,8879000
8842000,loan_give_out,276,106,50,8842000
1717000,loan_give_out,277,107,39,1717000
7672000,loan_give_out,278,108,44,7672000
5162000,loan_give_out,279,109,43,5162000
1590000,loan_give_out,280,110,35,1590000
5665000,loan_give_out,281,104,59,5665000
3509000,loan_give_out,282,105,65,3509000
161000,loan_give_out,283,106,5,161000
7723000,loan_give_out,284,107,5,7723000
8107000,loan_give_out,285,108,20,8107000
8804000,loan_give_out,286,109,56,8804000
9160000,loan_give_out,287,110,14,9160000
5246000,loan_give_out,288,104,31,5246000
9244000,loan_give_out,289,105,40,9244000
9839000,loan_give_out,290,106,37,9839000
6466000,loan_give_out,291,107,83,6466000
2567000,loan_give_out,292,108,73,2567000
5273000,loan_give_out,293,109,58,5273000
9247000,loan_give_out,294,110,27,9247000
2636000,loan_give_out,295,104,23,2636000
6428000,loan_give_out,296,105,84,6428000
5026000,loan_give_out,297,106,31,5026000
2311000,loan_give_out,298,107,73,2311000
8629000,loan_give_out,299,108,50,8629000
7102000,loan_give_out,300,109,14,7102000
8266000,loan_give_out,301,110,94,8266000
4646000,loan_give_out,302,104,87,4646000
5097000,loan_give_out,303,105,36,5097000
5660000,loan_give_out,304,106,99,5660000
2207000,loan_give_out,305,107,51,2207000
4522000,loan_give_out,306,108,72,4522000
7937000,loan_give_out,307,109,70,7937000
3751000,loan_give_out,308,110,33,3751000
4686000,loan_give_out,309,104,69,4686000
1461000,loan_give_out,310,105,64,1461000
8327000,loan_give_out,311,106,79,8327000
4107000,loan_give_out,312,107,64,4107000
1360000,loan_give_out,313,108,39,1360000
310000,loan_give_out,314,109,63,310000
6477000,loan_give_out,315,110,71,6477000
6386000,loan_give_out,316,104,16,6386000
5829000,loan_give_out,317,105,76,5829000
60000,loan_give_out,318,106,51,60000
7325000,loan_give_out,319,107,58,7325000
7633000,loan_give_out,320,108,81,7633000
4090000,loan_give_out,321,109,18,4090000
3389000,loan_give_out,322,110,47,3389000
3398000,loan_give_out,323,104,6,3398000
9252000,loan_give_out,324,105,51,9252000
4251000,loan_give_out,325,106,75,4251000
3730000,loan_give_out,326,107,99,3730000
1558000,loan_give_out,327,108,92,1558000
628000,loan_give_out,328,109,75,628000
1471000,loan_give_out,329,110,28,1471000
8384000,loan_give_out,330,104,24,8384000
6105000,loan_give_out,331,105,60,6105000
2824000,loan_give_out,332,106,9,2824000
656000,loan_give_out,333,107,7,656000
8746000,loan_give_out,334,108,6,8746000
6567000,loan_give_out,335,109,78,6567000
9151000,loan_give_out,336,110,35,9151000
6316000,loan_give_out,337,104,99,6316000
4298000,loan_give_out,338,105,8,4298000
9520000,loan_give_out,339,106,63,9520000
5770000,loan_give_out,340,107,72,5770000
2336000,loan_give_out,341,108,16,2336000
7914000,loan_give_out,342,109,56,7914000
8593000,loan_give_out,343,110,37,8593000
6920000,loan_give_out,344,104,89,6920000
3916000,loan_give_out,345,105,44,3916000
128000,loan_give_out,346,106,33,128000
5194000,loan_give_out,347,107,38,5194000
4504000,loan_give_out,348,108,51,4504000
9212000,loan_give_out,349,109,37,9212000
9082000,loan_give_out,350,110,63,9082000
4415000,loan_give_out,351,104,13,4415000
316000,loan_give_out,352,105,32,316000
3176000,loan_give_out,353,106,99,3176000
8302000,loan_give_out,354,107,24,8302000
7930000,loan_give_out,355,108,7,7930000
1313000,loan_give_out,356,109,44,1313000
4481000,loan_give_out,357,110,64,4481000
8416000,loan_give_out,358,104,56,8416000
4276000,loan_give_out,359,105,91,4276000
3476000,loan_give_out,360,106,25,3476000
9350000,loan_give_out,361,107,59,9350000
7260000,loan_give_out,362,108,29,7260000
363000,loan_give_out,363,109,32,363000
6906000,loan_give_out,364,110,59,6906000
8473000,loan_give_out,365,104,59,8473000
8777000,loan_give_out,366,105,97,8777000
8108000,loan_give_out,367,106,98,8108000
5620000,loan_give_out,368,107,56,5620000
157000,loan_give_out,369,108,37,157000
5764000,loan_give_out,370,109,94,5764000
8777000,loan_give_out,371,110,95,8777000
8456000,loan_give_out,372,104,80,8456000
6814000,loan_give_out,373,105,46,6814000
8858000,loan_give_out,374,106,60,8858000
6810000,loan_give_out,375,107,90,6810000
8596000,loan_give_out,376,108,56,8596000
3294000,loan_give_out,377,109,57,3294000
8372000,loan_give_out,378,110,53,8372000
2894000,loan_give_out,379,104,73,2894000
9309000,loan_give_out,380,105,20,9309000
1306000,loan_give_out,381,106,3,1306000
900000,loan_give_out,382,107,15,900000
5021000,loan_give_out,383,108,28,5021000
2352000,loan_give_out,384,109,92,2352000
9290000,loan_give_out,385,110,30,9290000
9764000,loan_give_out,386,104,33,9764000
6247000,loan_give_out,387,105,61,6247000
9848000,loan_give_out,388,106,20,9848000
9487000,loan_give_out,389,107,66,9487000
9835000,loan_give_out,390,108,10,9835000
214000,loan_give_out,391,109,20,214000
6809000,loan_give_out,392,110,95,6809000
2273000,loan_give_out,393,104,92,2273000
2600000,loan_give_out,394,105,27,2600000
7850000,loan_give_out,395,106,83,7850000
6581000,loan_give_out,396,107,8,6581000
4544000,loan_give_out,397,108,47,4544000
1711000,loan_give_out,398,109,81,1711000
9843000,loan_give_out,399,110,85,9843000
8385000,loan_give_out,400,104,9,8385000
6700000,loan_give_out,401,105,49,6700000
1415000,loan_give_out,402,106,54,1415000
1851000,loan_give_out,403,107,28,1851000
8489000,loan_give_out,404,108,19,8489000
3841000,loan_give_out,405,109,72,3841000
7511000,loan_give_out,406,110,49,7511000
7816000,loan_give_out,407,104,18,7816000
6499000,loan_give_out,408,105,12,6499000
8609000,loan_give_out,409,106,75,8609000
4064000,loan_give_out,410,107,33,4064000
8729000,loan_give_out,411,108,40,8729000
6566000,loan_give_out,412,109,36,6566000
4349000,loan_give_out,413,110,98,4349000
8793000,loan_give_out,414,104,40,8793000
785000,loan_give_out,415,105,34,785000
5280000,loan_give_out,416,106,72,5280000
4782000,loan_give_out,417,107,80,4782000
340000,loan_give_out,418,108,29,340000
1393000,loan_give_out,419,109,11,1393000
1207000,loan_give_out,420,110,45,1207000
4918000,loan_give_out,421,104,14,4918000
4527000,loan_give_out,422,105,53,4527000
8638000,loan_give_out,423,106,19,8638000
2782000,loan_give_out,424,107,62,2782000
3193000,loan_give_out,425,108,43,3193000
7983000,loan_give_out,426,109,92,7983000
7561000,loan_give_out,427,110,89,7561000
7456000,loan_give_out,428,104,35,7456000
7153000,loan_give_out,429,105,71,7153000
9827000,loan_give_out,430,106,46,9827000
3802000,loan_give_out,431,107,70,3802000
6746000,loan_give_out,432,108,75,6746000
3211000,loan_give_out,433,109,67,3211000
4183000,loan_give_out,434,110,56,4183000
2366000,loan_give_out,435,104,55,2366000
3167000,loan_give_out,436,105,13,3167000
8100000,loan_give_out,437,106,93,8100000
2372000,loan_give_out,438,107,62,2372000
4499000,loan_give_out,439,108,77,4499000
7336000,loan_give_out,440,109,9,7336000
8752000,loan_give_out,441,110,69,8752000
9181000,loan_give_out,442,104,100,9181000
4490000,loan_give_out,443,105,10,4490000
8075000,loan_give_out,444,106,94,8075000
7390000,loan_give_out,445,107,61,7390000
4052000,loan_give_out,446,108,5,4052000
7247000,loan_give_out,447,109,81,7247000
8257000,loan_give_out,448,110,85,8257000
2181000,loan_give_out,449,104,59,2181000
6860000,loan_give_out,450,105,73,6860000
9283000,loan_give_out,451,106,29,9283000
6527000,loan_give_out,452,107,81,6527000
4154000,loan_give_out,453,108,83,4154000
7892000,loan_give_out,454,109,39,7892000
9261000,loan_give_out,455,110,93,9261000
1912000,loan_give_out,456,104,9,1912000
853000,loan_give_out,457,105,84,853000
5952000,loan_give_out,458,106,93,5952000
7334000,loan_give_out,459,107,1,7334000
2477000,loan_give_out,460,108,41,2477000
426000,loan_give_out,461,109,57,426000
767000,loan_give_out,462,110,92,767000
2772000,loan_give_out,463,104,40,2772000
6998000,loan_give_out,464,105,6,6998000
2402000,loan_give_out,465,106,32,2402000
3068000,loan_give_out,466,107,88,3068000
7040000,loan_give_out,467,108,58,7040000
9538000,loan_give_out,468,109,73,9538000
9308000,loan_give_out,469,110,19,9308000
9587000,loan_give_out,470,104,13,9587000
9424000,loan_give_out,471,105,56,9424000
311000,loan_give_out,472,106,17,311000
7998000,loan_give_out,473,107,29,7998000
4355000,loan_give_out,474,108,3,4355000
5484000,loan_give_out,475,109,68,5484000
9005000,loan_give_out,476,110,69,9005000
6970000,loan_give_out,477,104,47,6970000
2264000,loan_give_out,478,105,64,2264000
8275000,loan_give_out,479,106,29,8275000
4312000,loan_give_out,480,107,22,4312000
1469000,loan_give_out,481,108,56,1469000
6872000,loan_give_out,482,109,98,6872000
28000,loan_give_out,483,110,74,28000
6278000,loan_give_out,484,104,37,6278000
2667000,loan_give_out,485,105,100,2667000
6545000,loan_give_out,486,106,78,6545000
7404000,loan_give_out,487,107,3,7404000
5194000,loan_give_out,488,108,20,5194000
3094000,loan_give_out,489,109,57,3094000
9578000,loan_give_out,490,110,65,9578000
9756000,loan_give_out,491,104,21,9756000
4940000,loan_give_out,492,105,42,4940000
1395000,loan_give_out,493,106,67,1395000
1561000,loan_give_out,494,107,66,1561000
4411000,loan_give_out,495,108,11,4411000
1837000,loan_give_out,496,109,2,1837000
6546000,loan_give_out,497,110,64,6546000
1929000,loan_give_out,498,104,84,1929000
8394000,loan_give_out,499,105,37,8394000
7865000,loan_give_out,500,106,10,7865000
